# d0 1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Direction 11 1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Direction 22: 1321 1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Direction 33: 1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# E: 285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# v: 0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vx , vy , vz , d0_1420 , d0_1420 _error , d_Dir11_1320 , d_Dir11_1320 _error , d_Dir22_1321 , d_Dir22_1321 _error , d_Dir22_1322 , d_Dir22_1322 _error , d_Dir33_1329 , d_Dir33_1329 , FWHM_Dir11_1320 , FWHM_Dir11_1320  Stress_dir33_error , FWHM_Dir22_1321 , FWHM_Dir22_1321  Strain_dir22_1322 , FWHM_Dir22_1322 , FWHM_Dir22_1322  Strain_dir22_1322  Stress_dir33_error , FWHM_Dir33_1329 , FWHM_Dir33_1329  Strain_dir33_1329 , Peak_Height_Dir11_1320 , Peak_Height_Dir11_1320  Strain_dir33_1329 , Peak_Height_Dir22_1321 , Peak_Height_Dir22_1321  Stress_dir11 , Peak_Height_Dir22_1322 , Peak_Height_Dir22_1322  Stress_dir11 _error , Peak_Height_Dir33_1329 , Peak_Height_Dir33_1329, Strain_dir11_1320 , Strain_dir11_1320  Stress_dir22 _error , Strain_dir22_1321 , Strain_dir22_1321  Stress_dir33 , Strain_dir22_1322 , Strain_dir22_1322  Stress_dir33_error , Strain_dir33_1329 , Strain_dir33_1329 , Strain_dir11 , Strain_dir11 _error , Strain_dir22 , Strain_dir22 _error , Strain_dir33 , Strain_dir33 _error , Stress_dir11 , Stress_dir11 _error , Stress_dir22 , Stress_dir22 _error , Stress_dir33 , Stress_dir33_error
-50,-5.5,-1.7,1.083276961,8.17E-05,1.083543,1.36E-05,1.082916,5.26E-05,   ,   ,1.08329,6.12E-06,0.686255,0.058566971445839,0.714877,0.030203461564145,   ,   ,0.734465,0.125316141981875,244,30.3892510612486,1942,127.443134504253,   ,   ,256,22.6738286250642,224,1.25064495274818,-354,-65.5723830241764,   ,   ,-9,-1.78043393218577,224,24.3036122676003,-354,-13.9051065115379,-9,-0.805808068948779,19,0.266863139566731,-68,-4.32080445538281,-16,-2.82187779501162
-50,-2.63,-1.7,1.083264839,1.55E-05,1.083518,4.18E-06,1.082937,2.22E-05,   ,   ,1.083417,6.27E-05,0.692188,0.022284911783775,0.722693,0.128374610905875,   ,   ,0.696832,0.052813544973354,218,10.3880079332721,764,76.7544848630084,   ,   ,238,37.279345063281,201,17.7477483304524,-335,-30.3987610150957,   ,   ,108,7.01756706076037,201,12.7921070899656,-335,-5.59688838567749,108,1.38541890575602,28,3.1860203774589,-53,-6.79950328624324,14,2.76123036979268
-50,0.25,-1.7,1.083201397,5.54E-05,1.083539,3.74E-06,1.083313,3.82E-05,   ,   ,1.0833635,7.77E-05,0.668418,0.055617834932646,0.688874,0.041548861143235,   ,   ,0.689629,0.113844531843521,213,15.770144717417,282,13.0517093701562,   ,   ,233,15.4513733600729,221,6.89261039756956,12,0.704677940972041,   ,   ,59,0.084603063400369,221,12.1910225831181,12,0.821999930313557,59,5.51294903304286,64,7.75082972708377,32,3.17496682474715,39,6.65762513095022
-50,3.13,-1.7,1.083280764,2.96E-05,1.083412,7.61E-05,1.083494,3.04E-05,   ,   ,1.0832635,9.24E-05,0.614789,0.044695151109,0.68846,0.004830131893257,   ,   ,0.640301,0.078207527524738,233,38.3762675911145,390,46.1581925155238,   ,   ,243,17.0052206776749,103,10.8522815393822,179,30.9576760109922,   ,   ,-34,-2.82892595371948,103,0.975664378527183,179,23.634884286456,-34,-0.548418311227226,42,0.685187418187389,53,8.67476322252837,21,1.98375573484451
-50,6,-1.7,1.083270911,7.77E-06,1.083563,6.23E-05,1.083313,2.84E-05,   ,   ,1.083426,1.45E-05,0.650562,0.127829199984915,0.700479,0.090807766341617,   ,   ,0.650143,0.007848300400118,240,18.5295096857751,1641,95.9126291940394,   ,   ,230,24.2876455716034,243,14.0728489857279,12,1.25889142570826,   ,   ,116,4.83377552294387,243,14.9681744151923,12,1.91269490838621,116,16.4248328362594,75,6.12107012104507,41,0.892688718641915,56,5.68454932858066
-25.76,-5.5,-1.7,1.083364427,6.27E-05,1.083109,6.02E-05,1.083166,8.42E-05,   ,   ,1.083457,3.98E-05,0.69011,0.014604839725758,0.682257,0.077697757402897,   ,   ,0.673015,0.028361424268089,212,21.4706553998388,1499,58.9734095249818,   ,   ,235,24.1401658435068,-176,-25.8185867645329,-124,-11.2243509812662,   ,   ,145,16.0518639600952,-176,-13.1967329422506,-124,-19.040137658516,145,5.4756674178199,-43,-2.176088050128,-35,-6.45810317515774,6,0.400316873461952
-25.76,-2.63,-1.7,1.08331839,5.42E-05,1.083345,2.67E-05,1.082979,7.58E-05,   ,   ,1.083854,7.66E-05,0.714542,0.061582685546038,0.630628,0.064078483964103,   ,   ,0.749615,0.117880605080113,221,43.7972386655496,618,123.156882897511,   ,   ,224,8.09273489482964,42,5.81581268830689,-296,-10.3488214226366,   ,   ,511,31.78071848902,42,0.379831357120007,-296,-14.4988438692665,511,89.5106257146004,33,0.316321401404429,-18,-2.94315737559153,104,1.30427942679034
-25.76,0.25,-1.7,1.083324667,8.54E-05,1.083198,3.88E-05,1.083305,8.97E-05,   ,   ,1.0834345,8.15E-06,0.716996,0.089326830692261,0.689734,0.041518005846564,   ,   ,0.724522,0.113290489793761,224,7.32475645466528,300,42.6868403071108,   ,   ,242,12.5500068131017,-94,-14.882697986603,5,0.310602281010811,   ,   ,124,7.17925935694901,-94,-9.95959011668887,5,0.77794155673496,124,13.877668767448,-11,-1.65922189536256,4,0.357382570077273,22,3.69410757075703
-25.76,3.13,-1.7,1.083334908,9.29E-05,1.083227,0.000105531322456,1.083399,2.66E-05,   ,   ,1.083409,7.5E-05,0.700904,0.003618537269444,0.663999,0.119800393693584,   ,   ,0.713823,0.097461100774566,227,33.888301015782,481,86.3440027075585,   ,   ,250,27.7653504510715,-67,-2.37080351606693,91,14.5098977443979,   ,   ,101,11.7539204443234,-67,-12.3993102564285,91,2.64572177723005,101,5.98504726796472,3,0.21576595479535,27,3.50245422236207,28,4.13038335060885
-25.76,6,-1.7,1.083361759,5.58E-05,1.082979,4.94E-05,1.08341,2.06E-05,   ,   ,1.08359,2.31E-05,0.713047,0.065022946327183,0.710978,0.002791807099817,   ,   ,0.716997,0.055923571242347,201,30.4288327030543,2012,306.356938855214,   ,   ,258,47.1399767348529,-296,-36.1899809581351,102,10.2437385115865,   ,   ,268,51.6172323543237,-296,-28.0677339773044,102,13.2372822177806,268,40.8469747963223,-37,-5.80505022770029,23,4.20532812605463,48,1.4445585454234
-22.73,-5.5,-1.7,1.083268235,3.13E-05,1.082964,2.38E-05,1.083147,2.36E-06,1.0832,9.01E-05,1.083564,2.64E-05,0.698205,0.081659318859766,0.726416,0.115124089560333,0.73,0.015830057659753,0.707723,0.139390575041366,203,2.01238120258374,1500,140.912484451758,1510,221.343216472689,254,40.0400554934687,-310,-10.5466695950297,-141,-16.8520768877867,-140,-16.3246548202114,244,10.6300220118969,-310,-56.5143278173637,-141,-23.8804094465034,244,40.2600289213189,-69,-12.8323158644847,-43,-4.51101025599182,15,2.51980436534125
-22.73,-2.63,-1.7,1.083396112,9.94E-05,1.083263,7.4E-06,   ,   ,1.083197,0.000103997895658,1.083477,0.0001,0.763305,0.132725502360193,   ,   ,0.69823,0.06026085321132,0.674666,0.11046022232261,199,14.6283225224512,   ,   ,585,86.8487144307212,239,28.9582042350896,-34,-3.6784912446085,   ,   ,-95,-12.9112669424635,163,28.3684121399834,-34,-4.04175081754678,-95,-13.9889055079741,163,30.6258168042411,-2,-0.092971158795845,-11,-0.341487696758103,28,2.25449653347601
-22.73,0.25,-1.7,1.083226708,3.98E-05,1.083152,9.77E-05,   ,   ,1.083044,2.71E-05,1.0834225,3.49E-05,0.749412,0.007481511539343,   ,   ,0.640925,0.123467739646507,0.674496,0.016163790621747,194,14.4628667546966,   ,   ,298,15.9555496172053,223,14.1759071116266,-137,-27.0365593598744,   ,   ,-236,-7.40904258160839,113,22.0290839115589,-137,-12.0129796636973,-236,-27.25874722122,113,12.1000248271374,-48,-6.03989780334953,-63,-5.504405228993,-10,-0.847425304631072
-22.73,3.13,-1.7,1.083373526,8.44E-05,1.083112,0.000107604895628,   ,   ,1.083376,9.41E-06,1.0834195,9.68E-05,0.74262,0.103818992797996,   ,   ,0.668713,0.059599249692929,0.669437,0.120276267385024,191,14.4190321961579,   ,   ,484,81.0747065923192,235,34.8845918448067,-174,-25.8612365295693,   ,   ,70,3.06592480095731,110,3.67488236832751,-174,-34.1113853368061,70,5.37507678982882,110,21.9674249114386,-26,-4.95615741678545,11,1.57512454159204,17,1.45673484708615
-22.73,6,-1.7,1.083283842,7.52E-05,1.083088,5.67E-05,   ,   ,1.08344,2.91E-05,1.083428,7.16E-05,0.673417,0.038468133976397,   ,   ,0.684517,0.070769083623979,0.657605,0.086977059393085,225,18.5794965413421,   ,   ,2025,9.44008475992409,250,39.5435377926657,-196,-26.6091573566247,   ,   ,129,19.1511760706112,118,2.9497154837722,-196,-23.270423409412,129,4.78782758328468,118,9.43326303882813,-24,-2.39848578548899,25,1.48848932285257,23,2.6211130137528
50,-5.5,-1.7,1.083219738,7.21E-05,1.083355,8.06E-05,   ,   ,1.08341,7.6E-05,1.083446,3.1E-05,0.697765,0.122262028661507,   ,   ,0.710699,0.062530014497982,0.670155,0.050481072369348,223,36.5125719889278,   ,   ,1356,32.6785882459701,226,25.2820824857996,51,3.25716066385241,   ,   ,102,18.2795486270939,135,24.3615310030579,51,3.486556938931,102,10.7984144418249,135,20.2801093026274,38,5.95583831544166,45,6.05028770727664,50,6.41626264170156
50,-2.63,-1.7,1.083239255,9.34E-05,1.083431,6.86E-05,   ,   ,1.083194,4.38E-05,1.083434,4.01E-05,0.567349,0.069539983914928,   ,   ,0.675971,0.109445774330712,0.660953,0.047846329008858,260,23.8368625273201,   ,   ,520,85.0023208808985,256,48.239244520162,121,20.758185533046,   ,   ,-98,-18.0260132337487,124,1.01941290482759,121,16.92127642485,-98,-5.47611796993024,124,19.6743319567035,34,6.31094601736992,1,0.075786594090539,34,0.125090303365772
50,0.25,-1.7,1.083281307,8.83E-05,1.083363,6.68E-05,   ,   ,1.083162,9.74E-05,1.083351,3.27E-05,0.629912,0.026254693328357,   ,   ,0.695612,0.134935099565399,0.685848,0.062189072804845,231,10.8166948256029,   ,   ,282,5.11476447168738,241,38.6041775347866,58,2.46252012480209,   ,   ,-127,-2.74278658864254,47,8.1800274418339,58,10.6058642030498,-127,-13.7719998968829,47,4.556714631712,6,1.04106183712891,-22,-0.12661383802693,5,0.478278454993306
50,3.13,-1.7,1.083340842,2.07E-05,1.083324,4.64E-05,   ,   ,1.083345,6.17E-06,1.0834335,8.41E-05,0.700515,0.107159130366034,   ,   ,0.698894,0.122946457851349,0.683252,0.125194464790328,217,36.7258544682614,   ,   ,531,60.5043350859891,226,28.2201381402148,22,0.050656058740149,   ,   ,42,7.39302720619055,123,22.7192707617531,22,0.805644191743487,42,6.32993855125307,123,17.2428979444659,23,2.43029996406658,26,2.32553412334503,38,1.9158916051207
50,6,-1.7,1.083264227,4.56E-05,1.0831,2.73E-05,   ,   ,1.083392,3.64E-05,1.083428,2.84E-05,0.688617,0.000779116217753,   ,   ,0.736989,0.061446875043302,0.663904,0.008742634209964,223,44.1789040225534,   ,   ,1561,175.147372580362,237,32.2246131849108,-185,-23.7024910942754,   ,   ,85,7.63468125033624,118,9.50429574206253,-185,-29.101348389787,85,9.18128836767109,118,20.4220523350894,-26,-0.771837943407784,15,0.865738771337494,20,1.61356768671441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,plot,,,,,,,,,,,,,,,,,,,,,,,
